name	CID_ox	nH_ox	charge_ox	CID_red	nH_red	charge_red	E'0	pH	I	pMg	T	ref
NAD	C00003	26	-1	C00004	27	-2	-0.32	7	0	14	298.15	CRC biochemistry (2010)
NADP	C00006	25	-2	C00005	26	-3	-0.324	7	0	14	298.15	CRC biochemistry (2010)
ferredoxin	C00139	0	1	C00138	0	0	-0.412	7	0	14	298.15	Prince (1987)
ubiquinone (n=1)	C00399	26	0	C00390	28	0	0.113	7	0	14	298.15	Thauer (1977)
menaquinone (n=1)	C00828	24	0	C05819	26	0	-0.074	7	0	14	298.15	Thauer (1977)
FAD	C00016	33	0	C01352	35	0	-0.219	7	0	14	298.15	CRC biochemistry (2010)
FAD(enz)	C80059	33	0	C80060	35	0	0.459	0	0	14	298.15	Alberty (2006)
FMN	C00061	18	0	C01847	20	0	-0.219	7.09	0	14	298.15	CRC biochemistry (2010)
thioredoxin	C00343	12	0	C00342	14	0	-0.27	7	0	14	298.15	CRC biochemistry (2010)
coenzyme F420	C00876	36	0	C01080	38	0	-0.36	7	0	14	298.15	Deppenmeier (2008)
methyl viologen	C00225	14	2	C80067	14	1	-0.44	7	0	14	298.15	Saeki (1985)
dimethyl sulfoxide	C11143	6	0	C00580	8	0	0.16	7	0	14	298.15	Unden (1997)
Trimethylamine	C01104	9	0	C00565	11	0	0.13	7	0	14	298.15	Unden (1997)
